Lead_Sol,Lead_Med_Gas,Lead_Lat_Gas,Lead_Lat_Ham,Lead_TA,Lead_Vas_Med,Lead_Vas_Lat,Lead_Glut_Med,Trail_Sol,Trail_Med_Gas,Trail_Lat_Gas,Trail_Lat_Ham,Trail_TA,Trail_Vas_Med,Trail_Vas_Lat,Trail_Glut_Med
0.1801421398719183,0.0934794877067379,0.0505156675623027,0.0694912327464787,0.0857954743513976,0.0830185978053228,0.0747133547924104,0.096077047412812,0.0631494890920116,0.0305483785832164,0.0356044048737035,0.0596983335761635,0.0348340549229634,0.0586468120130498,0.0556827603224516,0.0519998819471276
0.1679903032080907,0.0842183613589729,0.0493480987008371,0.0709662237521658,0.0892021357331832,0.0767082545982401,0.0705969937024406,0.0888443669708976,0.0650083162993272,0.0308862606701748,0.0354117262865719,0.0617926515099055,0.036053839441076,0.0594468423555755,0.056577370750169,0.0498528312549462
0.1541658296095707,0.076440871979432,0.0490913254477603,0.0726400653581363,0.0920004339479728,0.0712709097942567,0.0671323303416296,0.0822215289696924,0.0664005639654625,0.0307453915497676,0.0353591379717088,0.0639807423592516,0.0379148284769441,0.0605061477560529,0.0575521587078629,0.0479807156064042
0.1401046800684815,0.070182721207201,0.0495371778813835,0.0742869529224698,0.0941750518777982,0.0669452438744009,0.0644857993218902,0.0765972282203513,0.0672010079753407,0.0301941483455532,0.035446202883433,0.0656739102000772,0.0404691384544822,0.0616553554043711,0.0584710410600852,0.0463927263649586
0.1269537572969448,0.0651528297822979,0.0504168203225677,0.0760072220542237,0.0957437163199172,0.0637154695627775,0.0626580370505603,0.072504405903495,0.0675190927998582,0.0293969563392845,0.0357321759646439,0.0662927417004324,0.0436275151598389,0.0627214369745268,0.0592238475779535,0.0450873076787459
0.1154792091358662,0.0608819441334561,0.0513789103147934,0.0780846311333553,0.0968614326444523,0.0614252012356092,0.0616199978787052,0.0704133535477176,0.0675460100131606,0.0285781251473831,0.0362558056828911,0.065542162245659,0.0471638718536181,0.0635900390704419,0.0597138670120297,0.0440554869530545
0.1059181301408872,0.0568623192314866,0.0519506982334198,0.0807261393674861,0.0976267316370202,0.0599337879422176,0.0612254796138548,0.0706189496454251,0.0674750957288326,0.0279311933157996,0.0369980909990788,0.063697199227986,0.0508385337793514,0.06428444701136,0.0600022566973854,0.043286599609848
0.0980310858445634,0.0529308551000919,0.0518424758299228,0.0840075034962639,0.0979954883410348,0.0591894174283211,0.0612198396675339,0.0731077563493965,0.0673437046268291,0.027540606991854,0.0378224506431805,0.061267181771364,0.0545549910465359,0.0649472043640046,0.0603173027948504,0.0427554136933048
0.091424860900849,0.049259376885971,0.0511644603294301,0.0878755722282217,0.0979472366409283,0.0592042788367528,0.0614026965722732,0.0777328371813778,0.0670884649085671,0.0274180897797316,0.0385769864561089,0.0588014887321243,0.058290146471665,0.065706840157918,0.0609406231425747,0.0424612420408454
0.0858912918428703,0.0459994054572156,0.0501000433316786,0.0920805638827174,0.0976423081179491,0.0599006919076321,0.0617191021396035,0.0842105235172736,0.0667400071487346,0.0275403478733089,0.0391961996513179,0.0567569195231244,0.062047794172783,0.0666115203035196,0.0620383246530049,0.0424391056086236
0.0814595795915916,0.0432210559079633,0.0487812983555489,0.0963309271091048,0.097107030792296,0.0610682973277382,0.062180856681793,0.0919902595484285,0.0663633779841718,0.0278456470334008,0.0396019339173152,0.0554230357178003,0.065780735633069,0.0675908363459417,0.0635852898611057,0.0426595546555847
0.0783299375212541,0.0409281370938757,0.0473954141369396,0.1002141105031655,0.0962430038585129,0.062301670895659,0.0626887872334923,0.1005315575396067,0.0660788635136081,0.0282657956196272,0.0397024993304362,0.0549507297940902,0.0693176744206069,0.068640740018112,0.0656004592774047,0.0430516804433997
0.0767255210126495,0.0392080095998573,0.046155316883924,0.1032497457213321,0.0950861115506552,0.0630935712902195,0.0630698056984839,0.1094167999582404,0.0660826484025553,0.0287097139455317,0.0395319343186584,0.0553243210376131,0.0724045644543977,0.0699158778362913,0.0681700163647803,0.0436254387730537
0.0766865234519102,0.0382940564189172,0.0452019715751199,0.1052680337991679,0.0938237154754953,0.0630155282151278,0.0631208678122194,0.1180951532325615,0.0665343984299404,0.0290816176339056,0.0392488987755289,0.0564031609562251,0.0747490447656184,0.0715749252070685,0.0712998438163869,0.0445111891056877
0.0780924595368149,0.0384045761422727,0.0446725171774993,0.106163153416861,0.0927457789024493,0.0619008967711517,0.0629620135501125,0.1259426547623215,0.0674782001873604,0.0292700931643337,0.0390113880460603,0.0579181684639342,0.0761415277532124,0.0737032977885123,0.0748405008814351,0.0458120279756995
0.0807801692067959,0.0395829950412947,0.044711619392568,0.1058600608989606,0.0920057306656888,0.0598121710707211,0.0628404488056678,0.1326627694118279,0.0689059121989121,0.0291691921619875,0.0389581425949785,0.0594768343927369,0.0766369870660498,0.0763325331837004,0.078505815291862,0.0475791531477467
0.0844633518266391,0.041667721414372,0.0453111041467,0.10426371038283,0.0913265597098396,0.0569481795158406,0.0628634607055665,0.1381211102093364,0.0708357818470144,0.028782049663809,0.0391954170101006,0.0607634673046225,0.0763827291208422,0.0795813124965891,0.0820877279853909,0.0497487391717895
0.0888619700139387,0.0443701774183798,0.0463766809804422,0.1012859837590564,0.0902097141521522,0.0536246234118763,0.0629253134028361,0.1422696673265147,0.0733313743803249,0.0281972062989474,0.0397906301477846,0.0616655626828566,0.0755155844427811,0.0836359792973251,0.0855564568438545,0.0521308992670425
0.0936458007662245,0.0472709488274347,0.0477327442762475,0.0970702291257669,0.0882897517177234,0.0501446883675227,0.0627899326720813,0.1449476564199756,0.0764419762288593,0.0275124203330261,0.0406891886209749,0.0621974296656523,0.0742112649827394,0.088625009179052,0.0889672122789312,0.0545461636729935
0.0983087985440271,0.0499526030609858,0.0491605148161992,0.0918936930665653,0.0855216920362927,0.0467747208743873,0.0622276125891705,0.1463542319335808,0.0802103697710509,0.0268166897835096,0.0417690992818223,0.0624988651583401,0.0726312086206435,0.0944794823866031,0.0921948744335952,0.0569416617494445
0.10231953015214,0.0522829340231332,0.0505448976057621,0.0862106551882705,0.0821197308531964,0.0437331276064971,0.0610605958728068,0.1467564957501616,0.0845860854630698,0.0261576740128305,0.0429420569452327,0.0627599936179909,0.0708333121287398,0.1008665060231519,0.0949027114123481,0.0592848185238666
0.1052349381416832,0.0543005871803858,0.0518401385136865,0.0803779163724992,0.0784112803514327,0.0411436052802927,0.0591883708855441,0.1462076541724261,0.0894563324125975,0.0255770362639197,0.0441724033983698,0.0631846723171007,0.0687829874554094,0.1072629837770105,0.0968323087117857,0.0614880332407964
0.1070647635022406,0.0559661390449256,0.0530131874385052,0.0746895163024485,0.0747851880097025,0.0390930892877501,0.0567808130498347,0.1446470828484122,0.0948256222878136,0.0251320072330851,0.0454867440049097,0.0639509394303243,0.066543339428388,0.1132292881309152,0.0980481164314992,0.0634029667998605
0.1080150512441956,0.0571198491048725,0.0540047769527067,0.0694275642436248,0.0715642720405447,0.0376187196558827,0.0541307721918727,0.1423097128197982,0.1006613571662436,0.0248199877867092,0.0469040263575194,0.0651684976139202,0.0643570205849123,0.1185056168083374,0.0987784294370481,0.0649552849707107
0.1081284601271283,0.0574624394144001,0.0546663021349998,0.0649051926292196,0.0689363438267412,0.0366952066900557,0.0514996433394085,0.1395403597748846,0.1066756435247202,0.0245926505656346,0.0483933538623581,0.0667915880063814,0.062464175514749,0.122899366446009,0.0992308810091709,0.0662163609018332
0.1072959631441126,0.0567718370084206,0.0548510665986426,0.061382593542718,0.0670853347689702,0.0362387926966784,0.0490884105870113,0.1364230042491319,0.1124131014144434,0.0244273994362573,0.049923494107454,0.0686106763215585,0.0610234552830861,0.1261914350782707,0.0994349726498093,0.0673021636000284
0.1053769997787376,0.0550705573057894,0.0544067906178679,0.058990438946057,0.0660315370029525,0.0360984167139616,0.0469870460147319,0.1328759243208709,0.1173207075563409,0.0242645817465303,0.0513923857564026,0.070352977585826,0.0601852456060038,0.1283023684443955,0.0993063614069918,0.0683534246001818
0.10238623657919,0.0526683006630558,0.053349583462496,0.0576060251046298,0.065588508608426,0.0361764377672759,0.045185450240394,0.1287697875037536,0.1208686852409207,0.0240306302979174,0.0527398977081014,0.0718448309852812,0.0601070843409636,0.129381220421996,0.0989807241890402,0.0694563031034668
0.0986898182049004,0.0500491125088568,0.051837720344809,0.0569456921874225,0.0655611354097516,0.036389795969168,0.0435909065739251,0.1241608869612874,0.1228191120103066,0.0236978552901911,0.0540140059339189,0.073182748167639,0.060839319073311,0.1299146175582074,0.0989742087232211,0.070616225609176
0.0948387604071539,0.0476900864291507,0.0500847424239285,0.0566906556250043,0.0659377154693455,0.0365799942730498,0.0420688192721021,0.1191946200285965,0.1235128716157892,0.0232762266216776,0.0553671402047177,0.0745833780050086,0.0623458729675957,0.1306230772357769,0.0997919871027706,0.0717582424561083
0.0912911111174323,0.04581085794715,0.0482659412600013,0.0565627549409533,0.066858793160569,0.0365701061111525,0.0404900494078479,0.1138956638230932,0.1236955637928467,0.0228259540023735,0.0569226172227033,0.0762346205953012,0.0644733209174207,0.1320101187041208,0.1016851014996218,0.072672001773283
0.0883419516708674,0.0443878417942069,0.0465196666294777,0.0563978748807426,0.0684374308929935,0.036242458067688,0.0386879925602615,0.1082950698865491,0.1239380659358337,0.0224383755224373,0.0586191749467843,0.0782085366014174,0.0669776454515097,0.1342277731589782,0.1046521748383136,0.0732845196331266
0.0862459092964916,0.0433190122560679,0.0449441347460143,0.0560427989257493,0.0705454695479053,0.0355706013009033,0.0366990733658778,0.1026833492494886,0.124427769403228,0.0221812000850729,0.060276352260285,0.0804064715947471,0.0696105774756419,0.1371444771309849,0.1084086401786249,0.0736899769645421
0.0851299906917198,0.0426892780282848,0.0435725199087047,0.0553592389137311,0.0729420099286837,0.0345382953970373,0.0347025129700899,0.0973527313219362,0.1250894664426751,0.0220619940204415,0.0616636455424064,0.0827016485139035,0.072192336558108,0.1404336318227926,0.1124304801698483,0.073992854492734
0.0849672223789863,0.0426401405919725,0.042438348163621,0.0542695861014028,0.0753979797278326,0.0331271012984669,0.0328153044919606,0.0924868450208938,0.1256555842897813,0.0220156058385823,0.0625183659219109,0.0850867458098847,0.0746542835621257,0.143694951929034,0.116063632862539,0.0742477035194163
0.0856386585463967,0.0431450482747211,0.0415398869164611,0.0527135069376298,0.0776367896982464,0.0313437399202908,0.0311382116639787,0.088051500501418,0.1257947211645725,0.0219777338088711,0.0627069495795203,0.0876020383522632,0.0770293430450152,0.146586610798991,0.1186882013366798,0.0745214809225745
0.0868794677010722,0.0440454653159344,0.0408920645197378,0.0505331665381087,0.0793751485638969,0.0293284742042421,0.0297086988006737,0.0839568324402018,0.125409322330662,0.0219372351910446,0.0623545755227882,0.0902113672366958,0.0795318286163011,0.149011221197586,0.1199804530769856,0.0748601957478102
0.0885158111928764,0.04513751580784,0.040479529291512,0.0477215411671777,0.0803368168836082,0.027289861288951,0.0285356966059603,0.080288795983791,0.1246711545309521,0.021887028348006,0.0616926377309551,0.0927920118212882,0.0824871272161021,0.1510488198961384,0.1199471681170756,0.0752451411001703
0.0905556989653594,0.046314765062259,0.0402858140635409,0.044522622486043,0.0803349573989259,0.0254168024987427,0.027660779868357,0.0772280171926935,0.1237844489222659,0.0218044030919614,0.0609996802736439,0.0952119455721308,0.0862581721950307,0.1527757829981194,0.1188161490200238,0.0755799124390232
0.0928867375531871,0.0475896749566807,0.0403610665633375,0.0412030933466349,0.0793676981488562,0.0238421923154849,0.0270505820211507,0.0748478880006572,0.1228509004427176,0.0216909561408483,0.0605581440771157,0.0973903305660346,0.0910688090372749,0.154303621571739,0.1169089263746546,0.075813632903222
0.0955379459068625,0.0490789804829347,0.0408195213288916,0.0379035943653854,0.0776101362252671,0.0226555549050555,0.0267229182508149,0.0731235585513624,0.1221535170772465,0.0215863823552835,0.0605449519817328,0.0992560317591543,0.0970188329918981,0.1558012878675566,0.1145742274808652,0.0759589509698351
0.0985484552430484,0.0510270000876994,0.041725800668032,0.0346756410291663,0.0753455651870099,0.0218846320614211,0.0266561413275186,0.0718690593289347,0.1218555942848753,0.0215088371602763,0.0609979492588285,0.1007427184940023,0.1040744766128597,0.1572083928890379,0.1120444424294955,0.0760440287065396
0.1016599353058929,0.0535719305033546,0.0430686094291566,0.0315603569178301,0.0728596345507877,0.0214651327970024,0.0266954780502676,0.0708879776379615,0.121856685908572,0.0214589218389975,0.0618889174530959,0.1017936355349724,0.1119718769253293,0.1582479300540422,0.1095102401306308,0.0761521800415268
0.1044352939609488,0.0568073940330784,0.0448173566633529,0.0285999663053914,0.070496177625923,0.0212867936363925,0.0266072602696129,0.0701600571719078,0.1217788841292841,0.0214108512142629,0.0630706534807689,0.1024081300932964,0.120245507921679,0.1586381349401939,0.1072162151657794,0.0762978778623671
0.1064515602856165,0.0607693534691904,0.0468944702241298,0.0258532935599881,0.0684207341916682,0.0212604082739468,0.0262918021956926,0.0697857358932943,0.121271574092135,0.0213401934954406,0.0644329224426429,0.102627674792224,0.1285162986310526,0.158423622400228,0.1055222652652411,0.0764661850884689
0.1076536442063062,0.0653858965660469,0.0492768487904865,0.0233601197811257,0.0665111292686649,0.0213164976020795,0.0258124167323032,0.0697615497104141,0.120285334030645,0.0212544426346749,0.0658769147655576,0.1025906117862772,0.1367209685784408,0.1579213036189133,0.1047541476054719,0.0767041719901761
0.1084361094114529,0.0705160419374763,0.0520033911479207,0.0211782771836105,0.0645601051629779,0.0213976659326544,0.0252957015276535,0.0701319978271153,0.1186549968676177,0.0211412389840838,0.067197592669606,0.102621138626977,0.1448247120083904,0.1576488249472093,0.1052688982444497,0.0770758831143096
0.1091186415089495,0.0758293976584575,0.0551201540546119,0.0193763860526865,0.0626847976676143,0.0214697847532765,0.024901383694594,0.0708480359249797,0.1159736253349311,0.0209541230093892,0.0681114968940003,0.1029511349113451,0.1527327993784548,0.157993041137465,0.1072652244405803,0.0776028313021034
0.1098899796161514,0.0810034893093232,0.058683696987509,0.0179954111966602,0.0611291699324318,0.0215162518211746,0.0247293584745064,0.0716888412614122,0.1120703454669715,0.020652822360032,0.0683924482585348,0.1035621907758141,0.1604397103905868,0.1589091503843614,0.1105164822137724,0.0781726061078657
0.1109024825845173,0.085823469638098,0.0627648577723559,0.0170259397720802,0.0598947937237712,0.0214957013129473,0.024719825402833,0.0724272333578765,0.1070975377619303,0.0202263856081596,0.0678986833304992,0.1042112835707633,0.167777320351653,0.1599260830241646,0.1143710431660545,0.078609227271013
0.1121147683104696,0.0903595437618908,0.0675069540874515,0.0163878696423451,0.0587913046471965,0.0213384916690266,0.0246338994355969,0.0728715724325173,0.101448372495432,0.0196990217105021,0.0666201911122129,0.1046292306338689,0.1745458192807421,0.1604915713452655,0.1179759218074913,0.0787651585635236
0.1134537419512807,0.0947995744014936,0.0729772866168867,0.0159751843948152,0.05763725621596,0.0209730527094935,0.0241539239004804,0.072798351287862,0.0955802919607967,0.0191042308565775,0.0646310138931847,0.1046872556785569,0.1805882803561869,0.1603258784741576,0.1206394444137905,0.0785771615135942
0.1148935662936798,0.0992633755336155,0.079230318955713,0.0156697075078647,0.0563137435535226,0.0203483357762443,0.0230940057479422,0.0720579428540121,0.0899478333448347,0.018499885768828,0.0621135293574856,0.1044063554360155,0.1855585501447985,0.1595300339245476,0.1221227983508248,0.0779826110316133
0.1164037523193233,0.1037709626444668,0.0863887908082757,0.0153588385602217,0.0546841433199189,0.0194674893190471,0.0214167245267087,0.0707742563627971,0.0849841029246512,0.0179577352430563,0.059356659328668,0.1039325282755791,0.188992219787333,0.1583338323669369,0.1225267243087651,0.0768939541166336
0.1180738410969535,0.1082796106736787,0.0944929477259236,0.0149926608898101,0.0528109825661852,0.0184064903925085,0.0192692907313345,0.0691826188421054,0.0810266623778596,0.0175502314232656,0.0567011683489963,0.1034576609325605,0.1905236107548754,0.1570381875845392,0.1220703137291731,0.0753051925750981
0.1199751596104261,0.1126607048551732,0.1034548232463246,0.014596034832003,0.0507970280844083,0.0173060333452867,0.0170082060625484,0.0674011099413331,0.0781238336877357,0.0173034808037616,0.054343834779844,0.1031809204560978,0.1901248171606201,0.156036559170862,0.1211481157876551,0.0734868261879971
0.1219550937259743,0.1170755839416525,0.1129441598886262,0.0141959659742129,0.0487634648152466,0.0162856703575718,0.0149436081851863,0.0654170100272278,0.0761820665801693,0.0171981559455683,0.0523336217622861,0.103250615078052,0.1882014545839239,0.1555695589719005,0.1201389195656314,0.0718518711937593
0.1237344376513735,0.1217650480999853,0.1225319035151041,0.0138048809101699,0.0468072649079531,0.0154240156883267,0.0132562359222196,0.0632237814945469,0.0750589343705319,0.0171871078934185,0.0506215635006076,0.1036954185762606,0.185508668193213,0.155740331574337,0.119318627811745,0.0707056538851412
0.1251130568472607,0.1268824813825551,0.1319700073776945,0.0134502107094517,0.0449250519477159,0.0147819210015921,0.0120165828155851,0.0609242091610382,0.0744168102296356,0.0171999238800039,0.0490219230665257,0.1044230264760132,0.1827470965417393,0.1563316505693308,0.1186468174202665,0.0701821976415354
0.1261814321452542,0.1324548198126728,0.1408964262362959,0.0131577283286762,0.0431316964364548,0.0143754874742242,0.011208219655454,0.0586028878998684,0.0737082484775308,0.0171614264644656,0.0472952533841059,0.105217788689313,0.1802813866127264,0.1569010736578105,0.1178153793733328,0.0701818132009397
0.1272435979881276,0.1381409386824967,0.148802816134396,0.0129346986954332,0.0414974619453579,0.0141854110645344,0.0107510064006986,0.0563854490514483,0.0722368309766619,0.0170130854753588,0.0452478512807696,0.1058329697526061,0.1781756104743041,0.1571773420292097,0.1165152765536163,0.0704278624573474
0.128485479466276,0.1433024562809018,0.1551280089983862,0.0127604657683506,0.0400869155054782,0.0141603620327737,0.0105110900191449,0.0542669521518476,0.0694643386264296,0.016702111289369,0.0427955407245389,0.1059684316175312,0.1762624531564281,0.1568554353387075,0.1144542364667553,0.0705127376688451
0.1297450493962191,0.1475091929480878,0.1594539586101758,0.0126185720272709,0.0389275145651502,0.0142359046034827,0.01033390169587,0.0520988889204809,0.0653001363992042,0.0161931153788718,0.039994873032726,0.1053521572075717,0.1742271787510917,0.1555459737331704,0.111375164806708,0.070137407048938
0.1307103954931281,0.1508198366249955,0.1617632462571915,0.0125208729631045,0.0380281819768974,0.0143716953471794,0.010151016148494,0.0498063857931476,0.0599515030123829,0.0154898029762053,0.0369219700302398,0.1040536402860798,0.1717371913867482,0.1529857218310386,0.1073108137640844,0.0693789447253426
0.1311272888456073,0.1531945990754534,0.1622190361109429,0.012474263020617,0.0373365448807902,0.0145220741812521,0.0099943454574068,0.0474448923821708,0.0538789825850931,0.0146427692513888,0.0336595040015701,0.1023089906791781,0.1683312537548887,0.1490930410881884,0.1025355662245491,0.0684597618577644
0.130911979551195,0.1542067461263636,0.1608262178795486,0.0124841272528191,0.0367218802408259,0.0146157800506005,0.0098835708655918,0.0450276768192679,0.0475124890019041,0.0136841774579157,0.0302896638866043,0.1002106699990497,0.16354298419615,0.1439255143249771,0.0972849741021932,0.0675907970068098
0.1301522357912339,0.1533681642163376,0.1574600861149536,0.0125640819802091,0.0360552957367061,0.0146010464356996,0.0097959469035281,0.0425236501792518,0.0411549685182045,0.0126330867798614,0.0269545599052651,0.0977150301994441,0.1570493661739939,0.1375367483200711,0.0916778166847898,0.066975623301876
0.1289569801215173,0.1504160976269318,0.1520573002806916,0.0127156413930454,0.0351976573364513,0.0144828614293261,0.0096583667089904,0.0400154543238006,0.0350758645712913,0.0115171143166426,0.0238226349933745,0.0947529702063578,0.1486154368561266,0.1299148195216952,0.0858280630957579,0.0667854527964678
0.1271031917155414,0.1453310758325982,0.144636861832554,0.012934799555623,0.0340245431285668,0.0142804588129566,0.0093613352642759,0.0376402632773811,0.0295487084377557,0.0103845267032475,0.0210474136421186,0.0915194690053813,0.1382949820518764,0.1213706413117728,0.0799397744329104,0.0672081325051705
0.1244212129044954,0.1378196010663515,0.1354892044573258,0.0132167680976384,0.0325133166466409,0.0140141094493916,0.0088380384458713,0.0355289989269363,0.0247680023143976,0.0093001510975728,0.0187954934434067,0.088437441512323,0.1263330279753563,0.1123426441694845,0.0741109157130761,0.0683235220854607
0.1210880132467802,0.1276069080314418,0.1250125686994145,0.0135416357293158,0.0306948383359401,0.0137327884176678,0.0081741736031171,0.0337665823204077,0.0208341130768581,0.0083545158160651,0.0172392340838443,0.085841611326589,0.1130173488389928,0.1032472371684451,0.0683930609190299,0.0700356454295913
0.1175543792443217,0.1150277147434441,0.1133347261109634,0.0138848972616883,0.0286360683247446,0.0134719520250972,0.0074800640946146,0.0324346091230823,0.0177934755846344,0.0076617113548463,0.0165520357428554,0.0839494599971155,0.0989012305919782,0.0944294515532028,0.0627940475171025,0.072146197542654
0.1141005004907122,0.1008884014983634,0.1006278275995576,0.014250025011003,0.0263793151934204,0.0132450301560063,0.006832742292942,0.0315794005871178,0.0156693309477072,0.0073545343993911,0.016935222964435,0.0830173505486912,0.0848390863972008,0.0861907421947209,0.0572960711348854,0.0743921054224917
0.1107013200555829,0.086330791931979,0.0876151917563518,0.0146484340114368,0.024006810242674,0.0130614016523636,0.0062861012994043,0.0311428693202789,0.0144631313528352,0.0075701692269775,0.0186005554005619,0.0832361891371678,0.0717279035122313,0.0787275378907596,0.0518580602712524,0.0765415225020889
0.1072316044920956,0.0723191394559968,0.0752803050803489,0.0150899549300544,0.0216507062923075,0.0129423456654625,0.0058796038530446,0.0310238743373938,0.0141552507302148,0.0084385153632443,0.0217581250427778,0.084736314930219,0.0602870552489166,0.0720177063069676,0.0464924719563603,0.0783948403247844
0.1034740631279426,0.0594169023593674,0.0642887509289708,0.0156125811591252,0.0194187334418714,0.0129089924836992,0.0056289846362029,0.0311081088234094,0.0147101748765219,0.0100778414978632,0.0265799377101082,0.0876562703418035,0.0509905234820308,0.0659579568523031,0.0413193540293893,0.0798517366064225
0.099138144416438,0.0480412233772504,0.054919760267816,0.0162415413994586,0.0173681857936691,0.0129767065375573,0.0055321590488694,0.0312850132443839,0.0160846950102541,0.0126047358328609,0.0331549004663547,0.0920659022879428,0.0441635711380005,0.0604292468601588,0.0364353119261057,0.0808900507404499
0.0941731326546019,0.0385048048211962,0.0473080754616353,0.0169594714229041,0.0155264429976363,0.013155037059152,0.00557297053294,0.0314691923533041,0.0182409740956055,0.0161403298641019,0.0415039781637056,0.0979061315814752,0.0400044915577842,0.0553933787726401,0.0318955345779751,0.0814650490647038
0.0885558557946824,0.0308676750916895,0.0414025057165533,0.0177100911573806,0.0139207460858565,0.0134442461664222,0.0057220167335736,0.0315985534011096,0.0211785579857302,0.020773666226041,0.0515749173761608,0.1049026579635633,0.0386132960316205,0.0509573752918501,0.0278514665770914,0.0814400478763616
0.082202223794771,0.0249340815343276,0.0368925074735352,0.0184086460584565,0.0125485242554974,0.0138442222772133,0.0059467422825,0.0316456358381126,0.0248854416196479,0.0265349152879802,0.0631587449616789,0.112686528537599,0.0400884501684352,0.0472197401745243,0.0244447055026723,0.0807896659933458
0.0750558858902119,0.0203519377095792,0.033320469776799,0.0189761750297887,0.011375766886401,0.0143636872301858,0.0062163763650528,0.0316451014710229,0.0293280491589704,0.0333813319762121,0.0758648437346577,0.1207360346445061,0.0444887427634856,0.0441827442682295,0.0217337518679369,0.079628067080454
0.0673767630856466,0.0168182547057245,0.0303727664791745,0.0193564188385896,0.0104047819225228,0.0149921871158898,0.0065183404043116,0.031654135594218,0.0344370679667828,0.0411648115623646,0.0891424513097803,0.1282603255497174,0.0517736976019232,0.0418029061129446,0.0197018721143795,0.0779679924821449
0.0595384394166956,0.0140547157926785,0.0278341124911333,0.0195133409479983,0.009688775134672,0.0156980653435181,0.0068537578649167,0.0316960713950627,0.040079490090133,0.0496210102516868,0.1022543878091473,0.1344008526805963,0.0618720343690943,0.0399642995516606,0.0182832552468133,0.0757148216854874
0.0515997598210883,0.0117850889068146,0.0255008269855387,0.0194301535066306,0.0093202736184798,0.0164387453861297,0.0072219525861243,0.0317580298587539,0.0460519197423699,0.0583853968590612,0.1143667282199257,0.1384991088941232,0.0747336381320443,0.0385078912246047,0.0173493270365249,0.0728840097569081
0.0437957493318147,0.009915495448896,0.0233422361075601,0.019115249971621,0.0094516460441114,0.017209169558757,0.0076105375929949,0.0318199110846016,0.052087356417508,0.0669687921274742,0.1246401854108154,0.1401685551356627,0.0901651600112423,0.0373132906838415,0.016761382878666,0.0695702397070282
0.0366700427247663,0.0084390947706012,0.0213720835773352,0.018604501837056,0.0102673345633443,0.0180454712658353,0.0079919943609184,0.0318596125035172,0.057840096213016,0.0748368612533043,0.132320972438925,0.1392794708525228,0.1076650088223584,0.0362977119959731,0.0164212121290435,0.0658720236851341
0.0305982307372294,0.0073250477917292,0.019486918659017,0.0179783725167898,0.0119351082024389,0.0189720993575063,0.0083182091516903,0.0318567518631257,0.0629304306164239,0.0814975024356113,0.1367143835228937,0.1359048437767893,0.126422987388838,0.0353997799496905,0.0162267964142895,0.0619068623923579
0.0257729682850621,0.0065249798189956,0.0176496891415067,0.0173270996963647,0.0145971870732227,0.0199541010473722,0.0085187224118925,0.0318370925168104,0.066993336443158,0.0864334950695609,0.1373312914977543,0.130432270567335,0.1452679511440329,0.0345752374819973,0.0160587565745355,0.0577621415461044
0.0222645252717216,0.0059845932597805,0.015930733384282,0.0167226219732757,0.0183625856857971,0.020915975653657,0.0085337860345238,0.0318379473139541,0.0695990336824433,0.0891743991530422,0.1341330654435167,0.1234349921361358,0.162890506236876,0.0337918561287504,0.015820828550762,0.0534681599436831
0.0200576744002503,0.0056598140500498,0.0143972345195211,0.0162388607141114,0.0232721304807108,0.0217909458942691,0.0083733259141473,0.0318469342799661,0.0704872596000864,0.0895183777427779,0.1275580972158409,0.1152829371230798,0.17803664973262,0.0330518305496798,0.015475152471102,0.0491112871366214
0.019075156558731,0.0055108361463565,0.0131155952330844,0.0159557121431158,0.0292496152183997,0.0225264666137672,0.0080982494108953,0.0318186295213358,0.0695480899743022,0.087327619152112,0.118162687426542,0.106192538132096,0.1898919481308849,0.0323955464315313,0.015017751089237,0.0447743534079365
0.0191849559011548,0.0054983809617686,0.0121230576960855,0.0159575122768202,0.0360549112188506,0.0230783323638753,0.00776518688609,0.0317346822441757,0.0666616984306788,0.0825307587711487,0.1066424092350097,0.0965415339451105,0.1980588644093857,0.0319012960312073,0.0144741758502067,0.0405628670546518
0.1644381003620162,0.3124402844741634,0.2200382071230536,0.0559006143073829,0.0601457430261517,0.0821230865910819,0.1103749025221066,0.147521517005224,0.0846796353727415,0.0630715221779097,0.0752067710199033,0.0374816152725728,0.0319060460863827,0.0343352542450164,0.0453338245862869,0.0847498981760688
0.1758847458231927,0.3061546410931189,0.2197757174267115,0.0561568281218093,0.0643051134105145,0.0910081554712141,0.1195396595762033,0.1551416242817306,0.0855997424504806,0.0646950224185361,0.0755166781133615,0.0378073173398178,0.0321873119015519,0.035015109766327,0.045129664018666,0.0826378597085803
0.1875263650858269,0.2950963304680251,0.2169765593800442,0.056096009565751,0.0680940112775575,0.0996721206187029,0.1294086082022611,0.1625285140786773,0.0861509143395258,0.0661642535538413,0.0749772131263225,0.0380091643215365,0.0325911565406664,0.0356546610242176,0.0448762685854128,0.0803277388757207
0.1982093568769555,0.2801864191817937,0.2116251193484503,0.0555728549589053,0.0713539569246921,0.1077721427744485,0.1394385529426373,0.1688919806325367,0.0862729487980285,0.0674181462123137,0.0736557587538455,0.0381348484119947,0.033203038399152,0.0362754913935469,0.0446880336999713,0.0779465654668498
0.2062043929292318,0.2623452971271852,0.2035826825118739,0.054659720807397,0.0739931089285633,0.1151297707529401,0.1492386331573494,0.1735860992182553,0.0860338082417335,0.0685710645661541,0.0718086200487978,0.0382438172567567,0.0340655111518822,0.0368790626847714,0.0446335611988344,0.0757448436464093
